road,segmentNo,chainage,lat,lon
Z5039,1,21.745,24.985694100000003,89.1990274
Z5039,1,22.01,24.9871663,89.1969441
Z5039,1,22.56,24.9904997,89.1926386
Z5039,1,22.691,24.991277399999998,89.19169409999999
Z5039,1,22.725,24.9915552,89.1916663
Z5039,1,22.76,24.9918286375,89.19150831875
Z5039,1,23.045,24.9940552,89.1902219
Z5039,1,23.675,24.998971899999997,89.1870274
Z5039,1,24.6,25.005416699999998,89.1814716
Z5039,1,24.63,25.0056111,89.1810271
Z5039,1,25.63,25.0118889,89.17402709999999
Z5039,1,25.91,25.01325,89.171666
Z5039,1,26.66,25.017138199999998,89.16547220000001
Z5039,1,27.05,25.019138199999997,89.1623333
Z5039,1,27.645,25.0219438,89.1571389
Z5039,1,28.645,25.024916,89.14783299999999
Z5039,1,28.783,25.0250827,89.14649969999999
Z5039,1,29.045,25.0253327,89.1438886
Z5039,1,29.378,25.025971600000002,89.1407497
Z5039,1,29.64,25.0265549,89.1382497
Z5039,1,29.645,25.0265549,89.13813859999999
Z5039,1,30.06,25.028249300000002,89.13455520000001
Z5039,1,30.336,25.0292493,89.1320827
Z5039,1,30.63,25.0295827,89.129166
Z5039,1,30.65,25.0295549,89.1290827
Z5040,1,0.0,24.8083333,89.3826382
Z5040,1,0.38,24.807527800000003,89.386083
Z5040,1,0.63,24.806333300000002,89.38813859999999
Z5040,1,0.64,24.8053889,89.3969163
Z5040,1,1.0,24.8035,89.4009444
Z5040,1,1.19,24.803222199999997,89.40263890000001
Z5040,1,1.61,24.801777800000004,89.4063611
Z5040,1,1.68,24.8018056,89.4070278
Z5040,1,2.0,24.801722199999997,89.4093333
Z5040,1,2.13,24.8016667,89.4114167
Z5040,1,2.76,24.8011944,89.417416
Z5040,1,3.0,24.800694399999998,89.41977709999999
Z5040,1,3.85,24.797444100000003,89.4269438
Z5040,1,4.0,24.7971663,89.42877709999999
Z5040,1,4.17,24.7969997,89.43041600000001
Z5040,1,4.79,24.794471899999998,89.4354997
Z5040,1,4.93,24.7941663,89.436083
Z5040,1,5.82,24.7933052,89.4443886
Z5040,1,6.36,24.7926663,89.4491941
Z5040,1,6.38,24.792694100000002,89.4494163
Z5040,1,6.76,24.7908608,89.45213890000001
Z5040,1,6.82,24.790333,89.4528056
Z5040,1,6.85,24.7901663,89.45302779999999
Z5040,1,7.81,24.786944100000003,89.4609444
Z5040,1,8.09,24.7867774,89.4636389
Z5040,1,8.64,24.786333,89.46894379999999
Z5040,2,8.64,24.786333,89.46894379999999
Z5040,2,8.81,24.788027399999997,89.46902709999999
Z5040,2,9.54,24.7934163,89.46561109999999
Z5040,2,9.61,24.7937497,89.465
Z5040,2,9.81,24.7946941,89.4635833
Z5040,2,9.84,24.794944100000002,89.4635
Z5040,2,10.51,24.800666699999997,89.4644722
Z5040,2,11.44,24.8083056,89.4637222
Z5040,2,11.68,24.8103333,89.46336109999999
Z5040,2,11.72,24.810527800000003,89.46302779999999
Z5040,2,12.4,24.8121667,89.4580278
Z5040,2,12.44,24.8121944,89.4576389
Z5040,2,12.51,24.8121944,89.45697220000001
Z5040,2,13.08,24.8168049,89.4559722
Z5040,2,13.12,24.8171382,89.4558889
Z5040,2,13.45,24.8201104,89.45533329999999
Z5040,2,14.29,24.8260549,89.4545833
Z5040,2,14.47,24.827249300000002,89.454
Z5040,2,14.72,24.829388199999997,89.45311109999999
Z5040,2,15.37,24.834027399999997,89.4506944
Z5040,2,15.48,24.834332999999997,89.4498052
Z5040,2,15.61,24.835082999999997,89.4489719
Z5040,2,15.78,24.835471899999998,89.447583
Z5040,2,15.94,24.8388052,89.446833
Z5041,1,0.0,24.4941663,89.50786109999999
Z5041,1,0.58,24.4930552,89.50236109999999
Z5041,1,1.0,24.491138600000003,89.4989719
Z5041,1,1.214,24.490333,89.49702740000001
Z5041,1,1.5,24.489333,89.4944163
Z5041,1,1.92,24.4879997,89.4905552
Z5041,1,2.0,24.487721899999997,89.48977740000001
Z5041,1,2.0540000000000003,24.4874997,89.48913859999999
Z5041,1,2.694,24.485388600000004,89.4833886
Z5041,1,3.0,24.4844441,89.4750827
Z5041,1,3.83,24.4830271,89.472666
Z5041,1,4.0,24.482638199999997,89.4708882
Z5041,1,5.0,24.4811104,89.4610278
Z5041,1,5.831,24.4792771,89.45299999999999
Z5041,1,6.0,24.4790827,89.45136109999999
Z5041,1,6.207999999999999,24.4788049,89.4493052
Z5041,1,7.0,24.4733327,89.4434163
Z5041,1,7.231,24.4729438,89.4418886
Z5041,1,8.0,24.468971600000003,89.43591629999999
Z5041,1,8.295,24.4675549,89.4334441
Z5041,1,9.0,24.464212786510267,89.4273564973607
Z5041,1,10.0,24.459472199999997,89.41872159999998
Z5041,1,10.443,24.4575278,89.41488890000001
Z5041,1,11.0,24.4549167,89.4099167
Z5041,1,12.0,24.44936078888889,89.40199074444445
Z5041,1,12.125,24.4486663,89.40100000000001
Z5041,1,13.0,24.44361076,89.39407760666668
Z5041,1,14.0,24.437832999999998,89.3861663
Z5041,1,14.046,24.4376663,89.38577740000001
Z5041,1,14.062999999999999,24.437583,89.3856663
Z5041,1,15.0,24.433833,89.3771382
Z5041,1,16.0,24.4293604,89.3727493
Z5041,1,16.12,24.429582699999997,89.37163819999999
Z5042,1,0.0,24.4656944,89.68972190000001
Z5042,1,1.0,24.4700549,89.68111040000001
Z5042,1,1.319,24.4708604,89.67813819999999
Z5042,1,1.4240000000000002,24.471193799999998,89.6771104
Z5042,1,2.0,24.4731104,89.6701104
Z5042,1,2.06,24.473249300000003,89.66961040000001
Z5042,1,2.13,24.4734993,89.6688882
Z5042,1,2.7880000000000003,24.4736104,89.66261109999999
Z5042,1,2.87,24.4734716,89.6617778
Z5042,1,3.0,24.4734438,89.6614167
Z5042,1,4.0,24.476999300000003,89.6523333
Z5042,1,4.744,24.4778604,89.6451386
Z5042,1,4.794,24.477916,89.6446386
Z5042,1,5.0,24.4781938,89.6423052
Z5042,1,5.712000000000001,24.4789438,89.6353608
Z5042,1,5.757999999999999,24.4789993,89.6349441
Z5042,1,6.0,24.4793604,89.6325827
Z5042,1,6.574,24.481027100000002,89.6272493
Z5042,1,7.0,24.4823049,89.6231382
Z5042,1,7.31,24.483110399999997,89.6202493
Z5042,1,7.696000000000001,24.4822771,89.61663890000001
Z5042,1,7.897,24.4815827,89.61488890000001
Z5042,1,8.0,24.4816938,89.61372220000001
Z5042,1,8.22,24.482249300000003,89.61200000000001
Z5042,1,9.0,24.4866108,89.6073056
Z5042,1,9.835,24.488721899999998,89.59941629999999
Z5042,1,10.0,24.4891663,89.5978052
Z5042,1,10.158999999999999,24.489583,89.596333
Z5042,1,10.975,24.4919163,89.5886663
Z5042,1,11.0,24.4919163,89.5884441
Z5042,1,12.0,24.496083,89.5793882
Z5042,1,12.183,24.4968052,89.5778604
Z5042,1,12.65,24.4988052,89.573916
Z5042,1,12.765,24.499333,89.572916
Z5042,1,13.0,24.5003889,89.5707493
Z5042,1,13.38,24.5018056,89.5682493
Z5042,1,14.0,24.5056111,89.5625
Z5042,1,14.225999999999999,24.5063611,89.5604722
Z5042,1,14.307,24.5064167,89.5596111
Z5042,1,14.838,24.509777800000002,89.556
Z5042,1,15.0,24.5108889,89.5548611
Z5042,1,15.3,24.5135556,89.55327779999999
Z5042,1,15.436,24.514,89.5524167
Z5042,1,16.0,24.5181938,89.54813859999999
Z5042,1,17.0,24.522777100000003,89.5406663
Z5042,1,17.93,24.524693799999998,89.5331382
Z5042,1,18.0,24.5256938,89.5327493
Z5042,1,18.035,24.525999300000002,89.5326382
Z5042,1,19.0,24.530471600000002,89.5252493
Z5042,1,20.0,24.535117579020977,89.51744731864801
Z5042,1,20.715999999999998,24.538444100000003,89.51186109999999
Z5042,1,21.0,24.538110800000002,89.5116111
Z5042,1,21.43,24.5398052,89.5110833
Z5043,1,0.0,24.4304438,89.36527779999999
Z5043,1,0.03,24.4303049,89.3649444
Z5043,1,0.87,24.4283604,89.3570556
Z5043,1,1.0,24.427999300000003,89.3556667
Z5043,1,1.86,24.426136024,89.347735264
Z5043,1,2.0,24.425832699999997,89.3464441
Z5043,1,3.0,24.4228327,89.3373052
Z5043,1,3.31,24.421749300000002,89.33461080000001
Z5043,1,4.0,24.4193049,89.32838819999999
Z5043,1,4.47,24.4168882,89.32461040000001
Z5043,1,5.0,24.4156667,89.32005490000002
Z5043,1,5.16,24.4155833,89.318416
Z5043,1,5.71,24.41625,89.3132778
Z5043,1,6.0,24.4163056,89.3105833
Z5043,1,6.55,24.4169716,89.3052222
Z5043,1,7.0,24.4176104,89.3010278
Z5043,1,7.11,24.4188604,89.3006944
Z5043,1,7.63,24.4180549,89.2970274
Z5043,1,8.0,24.418138199999998,89.29497190000001
Z5043,1,8.31,24.418138199999998,89.2921108
Z5043,1,8.93,24.4183049,89.28647190000001
Z5043,1,9.0,24.4183327,89.2859163
Z5043,1,10.0,24.4178604,89.2763604
Z5043,1,11.0,24.4164444,89.2698882
Z5043,1,11.96,24.412277800000002,89.26602779999999
Z5043,1,12.0,24.411972199999997,89.2658056
Z5043,1,12.15,24.4107778,89.265
Z5043,1,13.0,24.405666699999998,89.2606389
Z5043,1,13.95,24.40075,89.2607222
Z5043,1,14.0,24.400722199999997,89.2606944
Z5043,1,14.4,24.396860800000002,89.2599167
Z5043,1,14.48,24.396194100000002,89.2597778
Z5043,1,14.96,24.392777399999996,89.2595
Z5043,1,15.0,24.392277399999998,89.2594167
Z5043,1,16.0,24.3851663,89.25536109999999
Z5043,1,16.14,24.383721899999998,89.2549444
Z5043,1,17.0,24.380888199999998,89.25013890000001
Z5043,1,17.44,24.3787771,89.2481108
Z5043,1,17.53,24.377971600000002,89.2478052
Z5043,1,17.99,24.3753049,89.2465274
Z5043,1,18.13,24.374443799999998,89.2465552
Z5043,1,18.21,24.3740549,89.2459997
Z5046,1,0.0,24.3250271,89.5624722
Z5046,1,0.45,24.326860399999997,89.5585278
Z5046,1,0.98,24.3285827,89.5536944
Z5046,1,1.0,24.328666000000002,89.5535556
Z5046,1,1.02,24.3288049,89.55336109999999
Z5046,1,1.78,24.3305827,89.54633299999999
Z5046,1,2.0,24.3313882,89.5444719
Z5046,1,2.53,24.3341941,89.5403886
Z5046,1,2.85,24.3361386,89.5379441
Z5046,1,2.91,24.3364441,89.5374719
Z5046,1,3.0,24.336971899999998,89.5367774
Z5046,1,4.0,24.340083,89.52955490000001
Z5046,1,5.0,24.3441663,89.52158270000001
Z5046,1,5.29,24.3450274,89.51930490000001
Z5046,1,5.922000000000001,24.35025,89.517416
Z5046,1,5.98,24.350222199999997,89.51683270000001
Z5046,1,6.0,24.3501944,89.5159167
Z5046,1,6.61,24.3514444,89.51125
Z5046,1,7.0,24.3524444,89.50738890000001
Z5046,1,8.0,24.3558889,89.4974163
Z5046,1,9.0,24.3553056,89.4896108
Z5046,1,9.61,24.356416699999997,89.4838052
Z5046,1,10.0,24.357055600000002,89.4799438
Z5046,1,10.16,24.35725,89.4785271
Z5046,1,10.34,24.3575,89.4768604
Z5046,1,10.38,24.3575833,89.4764716
Z5046,1,11.0,24.3586111,89.47069379999999
Z5046,1,11.367,24.359,89.4687216
Z5046,1,11.953,24.36,89.4646944
Z5046,1,12.0,24.3596667,89.4614722
Z5046,1,12.22,24.359027800000003,89.4598333
Z5046,1,12.27,24.3586389,89.4595556
Z5046,1,13.0,24.3568056,89.45325
Z5046,1,13.41,24.3568056,89.4493052
Z5046,1,13.46,24.3568333,89.448833
Z5046,1,13.56,24.3576944,89.44830520000001
Z5046,1,14.0,24.3609722,89.4448052
Z5046,1,14.31,24.3624722,89.4414997
Z5046,1,15.0,24.3644444,89.4364997
Z5046,1,15.06,24.364472199999998,89.43624969999999
Z5046,1,15.11,24.3645833,89.4357497
Z5046,1,15.86,24.3666111,89.4287493
Z5046,1,15.91,24.3667216,89.4284438
Z5046,1,16.0,24.3671938,89.4278604
Z5046,1,17.0,24.372638199999997,89.4199993
Z5046,1,17.64,24.3760549,89.4151944
Z5046,1,18.0,24.3791104,89.41202779999999
Z5046,1,18.12,24.379666,89.41238890000001
Z5046,2,18.12,24.379666,89.41238890000001
Z5046,2,18.52,24.382499300000003,89.4098056
Z5046,2,19.0,24.3856663,89.4066944
Z5046,2,19.33,24.387888600000004,89.4046111
Z5046,2,20.0,24.393082999999997,89.40163890000001
Z5046,2,20.17,24.394221899999998,89.40047220000001
Z5046,2,20.19,24.394333,89.4003056
Z5046,2,20.41,24.395055199999998,89.3984997
Z5046,2,20.51,24.395444100000002,89.3976108
Z5046,2,20.54,24.3955552,89.39733299999999
Z5046,2,21.0,24.398388600000004,89.3941108
Z5046,2,21.37,24.400722199999997,89.39152740000002
Z5046,2,22.0,24.404583300000002,89.3870552
Z5046,2,22.47,24.4076111,89.3839163
Z5046,2,22.56,24.4076667,89.3838052
Z5046,2,23.0,24.4104444,89.3807493
Z5046,2,23.55,24.4144167,89.37761040000001
Z5046,2,24.0,24.417832699999998,89.3753882
Z5046,2,24.45,24.421971600000003,89.37272159999999
Z5046,2,25.0,24.4257771,89.3711104
Z5046,2,25.65,24.429582699999997,89.37147159999999
Z5047,1,0.0,24.173471600000003,89.6095833
Z5047,1,0.08900000000000001,24.1727771,89.60977779999999
Z5047,1,0.153,24.1722493,89.6095833
Z5047,1,0.879,24.1677493,89.61227779999999
Z5047,1,0.9,24.1676382,89.61236109999999
Z5047,1,1.02,24.1670549,89.6136667
Z5047,1,1.46,24.16528840891089,89.61723623267326
Z5047,1,2.03,24.163,89.6218604
Z5047,1,2.18,24.1635,89.62272159999999
Z5047,1,2.92,24.164611100000002,89.62980490000001
Z5047,1,3.88,24.1649167,89.6391386
Z5047,1,4.84,24.166555600000002,89.648083
Z5047,1,5.63,24.168527100000002,89.65700000000001
Z5047,1,6.63,24.170999300000002,89.6656389
Z5047,1,6.64,24.1710827,89.66588890000001
Z5047,1,7.47,24.1702771,89.67405490000002
Z5047,1,7.577000000000001,24.1706382,89.6749993
Z5047,1,7.995,24.1731104,89.67780490000001
Z5047,1,8.19,24.173499300000003,89.6782493
Z5047,1,8.23,24.1721382,89.67936040000001
Z5047,1,8.46,24.1710271,89.68002709999999
Z5047,1,8.47,24.170999300000002,89.68005490000002
Z5047,1,9.12,24.1680271,89.6841386
Z5047,1,9.47,24.1679716,89.6874441
Z5047,1,9.492,24.167916,89.6876108
Z5047,1,9.582,24.167888199999997,89.68847190000001
Z5047,1,9.72,24.1679438,89.68972190000001
Z5047,1,10.29,24.1720827,89.6926386
Z5047,1,10.47,24.173666,89.6924441
Z5047,1,11.47,24.180416,89.68680520000001
Z5047,1,12.47,24.187388600000002,89.6805827
Z5047,1,13.47,24.1957497,89.6769993
Z5047,1,14.47,24.2036111,89.6784716
Z5047,1,15.47,24.208972199999998,89.68602740000001
Z5047,1,16.47,24.2153333,89.6911108
Z5047,1,17.47,24.2230549,89.6967497
Z5047,1,18.39,24.230388199999997,89.69716629999999
Z5048,1,0.0,24.3076667,89.5632778
Z5048,1,0.89,24.3065556,89.5547778
Z5048,1,1.0,24.3065,89.5535556
Z5048,1,2.0,24.305055600000003,89.5453052
Z5048,1,2.14,24.3049167,89.543083
Z5048,1,3.0,24.302805600000003,89.5350274
Z5048,1,3.45,24.300333300000002,89.5316938
Z5048,1,4.0,24.296833,89.5277493
Z5048,1,5.0,24.2906386,89.5217771
Z5048,1,5.48,24.2888052,89.51761040000001
Z5048,1,6.0,24.286277399999996,89.5133056
Z5048,1,6.93,24.2811104,89.50711109999999
Z5048,1,7.0,24.280499300000002,89.5068611
Z5048,1,7.78,24.2750827,89.5023333
Z5048,1,8.0,24.2732771,89.5020278
Z5048,1,9.0,24.2647778,89.5009167
Z5048,1,9.28,24.262666699999997,89.501
Z5048,1,9.66,24.2626111,89.49758299999999
Z5048,1,10.0,24.26325,89.4943608
Z5048,1,10.06,24.2633611,89.493833
Z5048,1,10.16,24.263611100000002,89.4928886
Z5048,1,11.0,24.269999300000002,89.4891941
Z5048,1,11.21,24.2711938,89.4881108
Z5048,1,12.0,24.2726938,89.48055490000002
Z5048,1,12.21,24.273138199999998,89.4785549
Z5048,1,12.62,24.275249300000002,89.47572159999999
Z5048,1,13.0,24.2773327,89.4725827
Z5048,1,13.75,24.279943799999998,89.46636109999999
Z5048,1,14.0,24.2807771,89.46413890000001
Z5048,1,14.19,24.2812771,89.46238890000001
Z5048,1,14.57,24.2830271,89.46047220000001
Z5048,1,15.0,24.2839997,89.4567778
Z5048,1,15.06,24.2839163,89.45625
Z5048,1,15.12,24.2834719,89.45586109999999
Z5048,1,15.29,24.2822493,89.4553889
Z5048,1,16.0,24.281471600000003,89.4496941
Z5048,1,16.43,24.2837219,89.4468886
Z5048,1,17.0,24.284527399999998,89.4429997
Z5048,1,18.0,24.286610800000002,89.43330490000001
Z5048,1,19.0,24.2882219,89.4259993
Z5048,1,20.0,24.2899163,89.4168604
Z5048,1,21.0,24.291860800000002,89.4084722
Z5048,1,21.54,24.2897219,89.40611109999999
Z5048,1,21.67,24.2886941,89.4058056
Z5049,1,0.0,24.4328327,89.3643056
Z5049,1,0.182,24.4345552,89.3637778
Z5049,1,0.28,24.435388600000003,89.3634167
Z5049,1,0.29,24.435525606756755,89.3633885445946
Z5049,1,0.428,24.4374163,89.363
Z5049,1,1.28,24.443388600000002,89.3593056
Z5049,1,2.28,24.4490274,89.3557778
Z5049,1,2.463,24.453055600000003,89.3544444
Z5049,1,3.063,24.457777800000002,89.3547778
Z5049,1,3.255,24.4603056,89.3552778
Z5049,1,4.189,24.468666,89.3568889
Z5049,1,4.25,24.4691938,89.35700000000001
Z5049,1,4.7669999999999995,24.4738049,89.35780559999999
Z5049,1,5.27,24.4781104,89.35780559999999
Z5049,1,6.27,24.485083,89.3580556
Z5049,1,6.606,24.4904719,89.3582778
Z5049,1,7.25,24.4961941,89.3587222
Z5049,1,8.25,24.5029167,89.35972220000001
Z5049,1,8.901,24.510972199999998,89.3600278
Z5049,1,9.25,24.511999999999997,89.3599722
Z5049,1,10.25,24.5210549,89.35947220000001
Z5049,1,11.25,24.5303327,89.359
Z5049,1,12.25,24.539277399999996,89.35847220000001
Z5049,1,13.25,24.5483608,89.3585
Z5049,1,14.25,24.557444399999998,89.35838890000001
Z5049,1,14.328,24.5583333,89.35847220000001
Z5049,1,15.25,24.5635833,89.36527779999999
Z5049,1,16.25,24.570666,89.3715827
Z5049,1,17.25,24.5756938,89.37999930000001
Z5049,1,17.285,24.5760549,89.3805549
Z5049,1,18.25,24.5810827,89.38819409999999
Z5049,1,19.057000000000002,24.581416,89.3886386
Z5049,1,19.058,24.5841663,89.393833
Z5049,1,19.25,24.58619388347108,89.3954638892562
Z5049,1,19.3,24.586721899999997,89.39588859999999
Z5049,1,19.865,24.590833,89.3992497
Z5049,1,20.25,24.593777399999997,89.4016111
Z5049,1,20.463,24.595582999999998,89.4024167
Z5049,1,21.19,24.600305600000002,89.4074167
Z5049,1,21.25,24.6005833,89.4076944
Z5049,1,21.398000000000003,24.6031389,89.40986109999999
Z5049,1,21.945,24.607416699999998,89.4125556
Z5049,1,22.25,24.608027800000002,89.413
Z5049,1,23.25,24.6155833,89.417666
Z5049,1,23.415,24.6163611,89.41891600000001
Z5049,1,23.565,24.6170271,89.4207216
Z5049,1,24.166,24.618249300000002,89.4258604
Z5049,1,24.25,24.618416,89.4267771
Z5049,1,24.388,24.618582699999997,89.4280827
Z5049,1,25.25,24.6242771,89.43294379999999
Z5049,1,25.735,24.626693799999998,89.436833
Z5049,1,25.75,24.6267493,89.4368608
Z5050,1,0.0,24.786388600000002,89.46902709999999
Z5050,1,0.045,24.7859997,89.46930490000001
Z5050,1,0.94,24.7836663,89.4774993
Z5050,1,1.0,24.783166,89.4776938
Z5050,1,1.52,24.781221600000002,89.4806382
Z5050,1,1.93,24.780471600000002,89.4841386
Z5050,1,2.52,24.780082699999998,89.4900552
Z5050,1,2.57,24.780110399999998,89.49030520000001
Z5050,1,2.63,24.779916,89.4909719
Z5051,1,0.0,24.879027100000002,89.48330490000001
Z5051,1,0.025,24.8788327,89.48330490000001
Z5051,1,0.045,24.8786938,89.4832771
Z5051,1,0.84,24.871888199999997,89.4832493
Z5051,1,0.897,24.8713882,89.4831938
Z5051,1,1.05,24.8705271,89.484083
Z5051,1,2.025,24.8643056,89.4884163
Z5051,1,2.6210000000000004,24.8626667,89.4937219
Z5051,1,3.04,24.8605556,89.49686080000001
Z5051,1,4.0,24.855999999999998,89.5028889
Z5051,1,4.345,24.8531389,89.5034444
Z5051,1,4.407,24.852694399999997,89.5038611
Z5051,1,4.695,24.8516111,89.50636109999999
Z5051,1,4.77,24.8513333,89.5070556
Z5051,1,5.0,24.8501944,89.50922220000001
Z5051,1,5.965,24.8454163,89.5163611
Z5051,1,6.03,24.8448052,89.5164444
Z5051,1,6.495,24.8446941,89.5118056
Z5051,1,7.18,24.8444719,89.5051667
Z5051,1,7.2,24.844458933333332,89.50492780666669
Z5051,1,7.48,24.8442774,89.5015833
Z5051,1,7.69,24.844388600000002,89.4996108
Z5051,1,8.48,24.8414997,89.4944441
Z5051,1,8.76,24.8401941,89.4926663
Z5051,1,9.48,24.837055199999998,89.48683299999999
Z5051,1,10.17,24.834471899999997,89.48180490000001
Z5051,1,10.423,24.833027100000002,89.480166
Z5051,1,10.45,24.832860399999998,89.4799438
Z5051,1,10.485,24.8325827,89.47966600000001
Z5053,1,0.0,24.8611944,89.2659444
Z5053,1,0.09,24.8603889,89.2660556
Z5053,1,0.289,24.858666699999997,89.26405559999999
Z5053,1,0.71,24.8549167,89.2667216
Z5053,1,1.0,24.8523333,89.26697159999999
Z5053,1,1.35,24.8491663,89.26730490000001
Z5053,1,1.745,24.845694100000003,89.2676938
Z5053,1,2.0,24.8436663,89.2678604
Z5053,1,2.372,24.840083,89.2681382
Z5053,1,3.0,24.834360800000002,89.2687493
Z5053,1,3.127,24.833249300000002,89.26888819999999
Z5053,1,3.14,24.833249300000002,89.26886040000001
Z5053,1,3.452,24.8334163,89.271916
Z5053,1,3.56,24.8335552,89.2729438
Z5053,1,3.741,24.833749700000002,89.27472159999999
Z5053,1,4.0,24.8339997,89.27722159999999
Z5053,1,4.3,24.834360800000002,89.28019379999999
Z5053,1,5.0,24.835110800000002,89.28713859999999
Z5053,1,5.035,24.835138600000004,89.28741629999999
Z5053,1,5.3,24.835444100000004,89.290083
Z5053,1,5.627999999999999,24.8358052,89.29327740000001
Z5053,1,6.0,24.836221899999998,89.2970274
Z5053,1,6.475,24.836721899999997,89.3016944
Z5053,1,7.0,24.837332999999997,89.3069722
Z5053,1,8.0,24.8384719,89.31680490000001
Z5053,1,9.0,24.8395552,89.3267771
Z5053,1,9.164,24.8397497,89.32836040000001
Z5053,1,10.0,24.8407219,89.33697190000001
Z5053,1,10.99,24.8418608,89.3468608
Z5054,1,0.0,26.1069167,88.85677779999999
Z5054,1,0.02,26.1070278,88.8570278
Z5054,1,0.64,26.109777800000003,88.8620833
Z5054,1,1.015,26.112083300000002,88.86399999999999
Z5054,1,1.055,26.112444399999998,88.8643056
Z5054,1,1.265,26.114,88.8656111
Z5054,1,1.8419999999999999,26.118138199999997,88.86833270000001
Z5054,1,2.07,26.118666,88.8701938
Z5054,1,2.88,26.1209716,88.8778882
Z5054,1,3.06,26.1214993,88.8794993
Z5054,1,3.1,26.1214993,88.8796382
Z5054,1,3.545,26.122916,88.8836941
Z5054,1,3.85,26.125416,88.8848608
Z5054,1,4.1,26.1280271,88.8849163
Z5054,1,5.14,26.1366663,88.8853608
Z5054,1,5.655,26.141333,88.88377740000001
Z5054,1,5.712000000000001,26.1411663,88.88388859999999
Z5054,1,6.079,26.142888600000003,88.886833
Z5054,1,6.567,26.1438052,88.8913608
Z5054,1,6.577999999999999,26.143777399999998,88.89133299999999
Z5054,1,6.712000000000001,26.1431663,88.8923608
Z5054,1,7.732,26.1485552,88.8984441
Z5054,1,7.745,26.1486386,88.8985552
Z5054,1,8.062000000000001,26.1489066765808,88.90113321920374
Z5054,1,8.172,26.1489997,88.9020278
Z5054,1,9.022,26.1516944,88.9051944
Z5054,1,9.047,26.151583300000002,88.90575
Z5054,1,9.177,26.1516667,88.90652779999999
Z5054,1,9.414,26.1518333,88.9093611
Z5054,1,9.702,26.1513056,88.9115556
Z5054,1,10.012,26.1505833,88.9144167
Z5054,1,10.567,26.149971899999997,88.92005490000001
Z5054,1,10.582,26.149944100000003,88.9201382
Z5055,1,0.0,26.041860800000002,88.4222493
Z5055,1,0.973,26.0346663,88.4168604
Z5055,1,1.0,26.0344163,88.416666
Z5055,1,1.62,26.0292493,88.41475
Z5055,1,2.0,26.0257771,88.4141667
Z5055,1,2.215,26.0238604,88.41377779999999
Z5055,1,3.0,26.0169716,88.41208329999999
Z5055,1,3.536,26.012555600000002,88.40988890000001
Z5055,1,4.0,26.0088611,88.40775
Z5055,1,5.15,25.999888600000002,88.4024167
Z5055,1,5.773,25.9948608,88.3997774
Z5055,1,6.0,25.992971899999997,88.3987497
Z5055,1,6.152,25.991833,88.3978608
Z5055,1,6.2829999999999995,25.990638600000004,88.3974719
Z5055,1,6.502999999999999,25.9889719,88.396333
Z5055,1,7.0,25.990401314495653,88.39437790093521
Z5055,1,8.0,25.993277399999997,88.3904441
